 ,X,Y,Value
7948,7038,3498,255
7949,9159,3498,255
7950,6099,3499,255
7951,6100,3499,255
7952,7035,3499,255
7953,7036,3499,255
7954,9159,3499,255
7955,6098,3500,255
7956,6099,3500,255
7957,7034,3500,255
7958,7035,3500,255
7959,9159,3500,255
7960,6097,3501,255
7961,7032,3501,255
7962,7033,3501,255
7963,9159,3501,255
7964,6096,3502,255
7965,7031,3502,255
7966,9159,3502,255
7967,6094,3503,255
7968,6095,3503,255
7969,7029,3503,255
7970,7030,3503,255
7971,9159,3503,255
7972,6093,3504,255
7973,6094,3504,255
7974,7028,3504,255
7975,9159,3504,255
7976,6092,3505,255
7977,6093,3505,255
7978,7026,3505,255
7979,7027,3505,255
7980,9159,3505,255
7981,6091,3506,255
7982,6092,3506,255
7983,7025,3506,255
7984,9159,3506,255
7985,6090,3507,255
7986,6091,3507,255
7987,7023,3507,255
7988,7024,3507,255
7989,9159,3507,255
7990,6089,3508,255
7991,6090,3508,255
7992,7022,3508,255
7993,9159,3508,255
7994,6088,3509,255
7995,7020,3509,255
7996,7021,3509,255
7997,9159,3509,255
7998,6086,3510,255
7999,6087,3510,255
8000,7019,3510,255
8001,9159,3510,255
8002,6085,3511,255
8003,6086,3511,255
8004,7017,3511,255
8005,7018,3511,255
8006,9159,3511,255
8007,6084,3512,255
8008,6085,3512,255
8009,7016,3512,255
8010,9159,3512,255
8011,6083,3513,255
8012,6084,3513,255
8013,7014,3513,255
8014,7015,3513,255
8015,9159,3513,255
8016,6082,3514,255
8017,6083,3514,255
8018,7013,3514,255
8019,9159,3514,255
8020,6081,3515,255
8021,6082,3515,255
8022,7011,3515,255
8023,7012,3515,255
8024,9159,3515,255
8025,6080,3516,255
8026,7010,3516,255
8027,9159,3516,255
8028,6078,3517,255
8029,6079,3517,255
8030,7008,3517,255
8031,7009,3517,255
8032,9159,3517,255
8033,6077,3518,255
8034,6078,3518,255
8035,7007,3518,255
8036,9159,3518,255
8037,6076,3519,255
8038,6077,3519,255
8039,7005,3519,255
8040,7006,3519,255
8041,9159,3519,255
8042,6075,3520,255
8043,6076,3520,255
8044,7004,3520,255
8045,9159,3520,255
8046,6074,3521,255
8047,6075,3521,255
8048,7002,3521,255
8049,7003,3521,255
8050,9159,3521,255
8051,6073,3522,255
8052,7001,3522,255
8053,9159,3522,255
8054,6071,3523,255
8055,6072,3523,255
8056,6999,3523,255
8057,7000,3523,255
8058,9159,3523,255
8059,6070,3524,255
8060,6071,3524,255
8061,6998,3524,255
8062,9159,3524,255
8063,6069,3525,255
8064,6070,3525,255
8065,6997,3525,255
8066,9159,3525,255
8067,6068,3526,255
8068,6069,3526,255
8069,6995,3526,255
8070,6996,3526,255
8071,9159,3526,255
8072,6067,3527,255
8073,6068,3527,255
8074,6994,3527,255
8075,9159,3527,255
8076,6066,3528,255
8077,6992,3528,255
8078,6993,3528,255
8079,9159,3528,255
8080,6064,3529,255
8081,6065,3529,255
8082,6991,3529,255
8083,9159,3529,255
8084,6063,3530,255
8085,6064,3530,255
8086,6989,3530,255
8087,6990,3530,255
8088,9159,3530,255
8089,6062,3531,255
8090,6063,3531,255
8091,6988,3531,255
8092,9159,3531,255
8093,6061,3532,255
8094,6062,3532,255
8095,6987,3532,255
8096,9159,3532,255
8097,6060,3533,255
8098,6985,3533,255
8099,6986,3533,255
8100,9159,3533,255
8101,6058,3534,255
8102,6059,3534,255
8103,6984,3534,255
8104,9159,3534,255
8105,6057,3535,255
8106,6058,3535,255
8107,6982,3535,255
8108,6983,3535,255
8109,9159,3535,255
8110,6056,3536,255
8111,6057,3536,255
8112,6981,3536,255
8113,9159,3536,255
8114,6055,3537,255
8115,6056,3537,255
8116,6980,3537,255
8117,9159,3537,255
8118,6054,3538,255
8119,6978,3538,255
8120,6979,3538,255
8121,9159,3538,255
8122,6052,3539,255
8123,6053,3539,255
8124,6977,3539,255
8125,9159,3539,255
8126,6051,3540,255
8127,6052,3540,255
8128,6975,3540,255
8129,6976,3540,255
8130,9159,3540,255
8131,6050,3541,255
8132,6051,3541,255
8133,6974,3541,255
8134,6975,3541,255
8135,9159,3541,255
8136,6049,3542,255
8137,6973,3542,255
8138,9159,3542,255
8139,6048,3543,255
8140,6971,3543,255
8141,6972,3543,255
8142,9159,3543,255
8143,6046,3544,255
8144,6047,3544,255
8145,6970,3544,255
8146,9159,3544,255
8147,6045,3545,255
8148,6046,3545,255
8149,6969,3545,255
8150,9159,3545,255
8151,6044,3546,255
8152,6045,3546,255
8153,6967,3546,255
8154,6968,3546,255
8155,9159,3546,255
8156,6043,3547,255
8157,6966,3547,255
8158,9159,3547,255
8159,6041,3548,255
8160,6042,3548,255
8161,6964,3548,255
8162,6965,3548,255
8163,9159,3548,255
8164,6040,3549,255
8165,6041,3549,255
8166,6963,3549,255
8167,6964,3549,255
8168,9159,3549,255
8169,6039,3550,255
8170,6040,3550,255
8171,6962,3550,255
8172,9159,3550,255
8173,6038,3551,255
8174,6960,3551,255
8175,6961,3551,255
8176,9159,3551,255
8177,6037,3552,255
8178,6959,3552,255
8179,6960,3552,255
8180,9159,3552,255
8181,6035,3553,255
8182,6036,3553,255
8183,6958,3553,255
8184,9159,3553,255
8185,6034,3554,255
8186,6035,3554,255
8187,6957,3554,255
8188,9159,3554,255
8189,6033,3555,255
8190,6955,3555,255
8191,6956,3555,255
8192,9159,3555,255
8193,6032,3556,255
8194,6954,3556,255
8195,9159,3556,255
8196,6030,3557,255
8197,6031,3557,255
8198,6953,3557,255
8199,9159,3557,255
8200,6029,3558,255
8201,6030,3558,255
8202,6951,3558,255
8203,6952,3558,255
8204,9159,3558,255
8205,6028,3559,255
8206,6950,3559,255
8207,9159,3559,255
8208,6026,3560,255
8209,6027,3560,255
8210,6949,3560,255
8211,9159,3560,255
8212,6025,3561,255
8213,6026,3561,255
8214,6947,3561,255
8215,6948,3561,255
8216,9159,3561,255
8217,6024,3562,255
8218,6025,3562,255
8219,6946,3562,255
8220,6947,3562,255
8221,9159,3562,255
8222,6023,3563,255
8223,6945,3563,255
8224,9159,3563,255
8225,6021,3564,255
8226,6022,3564,255
8227,6943,3564,255
8228,6944,3564,255
8229,9159,3564,255
8230,6020,3565,255
8231,6021,3565,255
8232,6942,3565,255
8233,6943,3565,255
8234,9159,3565,255
8235,6019,3566,255
8236,6941,3566,255
8237,9159,3566,255
8238,6018,3567,255
8239,6940,3567,255
8240,9159,3567,255
8241,6016,3568,255
8242,6017,3568,255
8243,6938,3568,255
8244,6939,3568,255
8245,9159,3568,255
8246,6015,3569,255
8247,6016,3569,255
8248,6937,3569,255
8249,6938,3569,255
8250,9159,3569,255
8251,6014,3570,255
8252,6936,3570,255
8253,9159,3570,255
8254,6012,3571,255
8255,6013,3571,255
8256,6934,3571,255
8257,6935,3571,255
8258,9159,3571,255
8259,6011,3572,255
8260,6012,3572,255
8261,6933,3572,255
8262,6934,3572,255
8263,9159,3572,255
8264,6010,3573,255
8265,6932,3573,255
8266,9159,3573,255
8267,6009,3574,255
8268,6931,3574,255
8269,9159,3574,255
8270,6007,3575,255
8271,6008,3575,255
8272,6929,3575,255
8273,6930,3575,255
8274,9159,3575,255
8275,6006,3576,255
8276,6928,3576,255
8277,6929,3576,255
8278,9159,3576,255
8279,6005,3577,255
8280,6927,3577,255
8281,6928,3577,255
8282,9159,3577,255
8283,6003,3578,255
8284,6004,3578,255
8285,6926,3578,255
8286,9159,3578,255
8287,6002,3579,255
8288,6924,3579,255
8289,6925,3579,255
8290,9159,3579,255
8291,6001,3580,255
8292,6923,3580,255
8293,6924,3580,255
8294,9159,3580,255
8295,5999,3581,255
8296,6000,3581,255
8297,6922,3581,255
8298,6923,3581,255
8299,9159,3581,255
8300,5998,3582,255
8301,6921,3582,255
8302,9159,3582,255
8303,5997,3583,255
8304,6919,3583,255
8305,6920,3583,255
8306,9159,3583,255
8307,5995,3584,255
8308,5996,3584,255
8309,6918,3584,255
8310,6919,3584,255
8311,9159,3584,255
8312,5994,3585,255
8313,6917,3585,255
8314,6918,3585,255
8315,9159,3585,255
8316,5993,3586,255
8317,6916,3586,255
8318,9159,3586,255
8319,5991,3587,255
8320,5992,3587,255
8321,6914,3587,255
8322,6915,3587,255
8323,9159,3587,255
8324,5990,3588,255
8325,6913,3588,255
8326,6914,3588,255
8327,9159,3588,255
8328,5989,3589,255
8329,6912,3589,255
8330,6913,3589,255
8331,9159,3589,255
8332,5987,3590,255
8333,5988,3590,255
8334,6911,3590,255
8335,6912,3590,255
8336,9159,3590,255
8337,5986,3591,255
8338,6910,3591,255
8339,9159,3591,255
8340,5984,3592,255
8341,5985,3592,255
8342,6908,3592,255
8343,6909,3592,255
8344,9159,3592,255
8345,5983,3593,255
8346,5984,3593,255
8347,6907,3593,255
8348,6908,3593,255
8349,9159,3593,255
8350,5982,3594,255
8351,6906,3594,255
8352,6907,3594,255
8353,9159,3594,255
8354,5980,3595,255
8355,5981,3595,255
8356,6905,3595,255
8357,6906,3595,255
8358,9159,3595,255
8359,5979,3596,255
8360,6904,3596,255
8361,9159,3596,255
8362,5978,3597,255
8363,6902,3597,255
8364,6903,3597,255
8365,9159,3597,255
8366,5976,3598,255
8367,5977,3598,255
8368,6901,3598,255
8369,6902,3598,255
8370,9159,3598,255
8371,5975,3599,255
8372,6900,3599,255
8373,6901,3599,255
8374,9159,3599,255
8375,5974,3600,255
8376,6899,3600,255
8377,6900,3600,255
8378,9159,3600,255
8379,5972,3601,255
8380,5973,3601,255
8381,6898,3601,255
8382,9159,3601,255
8383,5971,3602,255
8384,6897,3602,255
8385,9159,3602,255
8386,5969,3603,255
8387,5970,3603,255
8388,6895,3603,255
8389,6896,3603,255
8390,9159,3603,255
8391,5968,3604,255
8392,6894,3604,255
8393,6895,3604,255
8394,9159,3604,255
8395,5967,3605,255
8396,6893,3605,255
8397,6894,3605,255
8398,9159,3605,255
8399,5965,3606,255
8400,5966,3606,255
8401,6892,3606,255
8402,6893,3606,255
8403,9159,3606,255
8404,5964,3607,255
8405,6891,3607,255
8406,9159,3607,255
8407,5962,3608,255
8408,5963,3608,255
8409,6890,3608,255
8410,9159,3608,255
8411,5961,3609,255
8412,6888,3609,255
8413,6889,3609,255
8414,9159,3609,255
8415,5960,3610,255
8416,6887,3610,255
8417,6888,3610,255
8418,9159,3610,255
8419,5958,3611,255
8420,5959,3611,255
8421,6886,3611,255
8422,6887,3611,255
8423,9159,3611,255
8424,5957,3612,255
8425,6885,3612,255
8426,6886,3612,255
8427,9159,3612,255
8428,5955,3613,255
8429,5956,3613,255
8430,6884,3613,255
8431,6885,3613,255
8432,9159,3613,255
8433,5954,3614,255
8434,6883,3614,255
8435,9159,3614,255
8436,5952,3615,255
8437,5953,3615,255
8438,6881,3615,255
8439,6882,3615,255
8440,9159,3615,255
8441,5951,3616,255
8442,6880,3616,255
8443,6881,3616,255
8444,9159,3616,255
8445,5950,3617,255
8446,6879,3617,255
8447,6880,3617,255
8448,9159,3617,255
8449,5948,3618,255
8450,5949,3618,255
8451,6878,3618,255
8452,6879,3618,255
8453,9159,3618,255
8454,5947,3619,255
8455,6877,3619,255
8456,6878,3619,255
8457,9159,3619,255
8458,5945,3620,255
8459,5946,3620,255
8460,6876,3620,255
8461,6877,3620,255
8462,9159,3620,255
8463,5944,3621,255
8464,6875,3621,255
8465,9159,3621,255
8466,5942,3622,255
8467,5943,3622,255
8468,6874,3622,255
8469,9159,3622,255
8470,5941,3623,255
8471,6872,3623,255
8472,6873,3623,255
8473,9159,3623,255
8474,5939,3624,255
8475,5940,3624,255
8476,6871,3624,255
8477,6872,3624,255
8478,9159,3624,255
8479,5938,3625,255
8480,6870,3625,255
8481,6871,3625,255
8482,9159,3625,255
8483,5936,3626,255
8484,5937,3626,255
8485,6869,3626,255
8486,6870,3626,255
8487,9159,3626,255
8488,5935,3627,255
8489,6868,3627,255
8490,6869,3627,255
8491,9159,3627,255
8492,5933,3628,255
8493,5934,3628,255
8494,6867,3628,255
8495,6868,3628,255
8496,9159,3628,255
8497,5932,3629,255
8498,6866,3629,255
8499,6867,3629,255
8500,9159,3629,255
8501,5930,3630,255
8502,5931,3630,255
8503,6865,3630,255
8504,9159,3630,255
8505,5929,3631,255
8506,6864,3631,255
8507,9159,3631,255
8508,5927,3632,255
8509,5928,3632,255
8510,6862,3632,255
8511,6863,3632,255
8512,9159,3632,255
8513,5926,3633,255
8514,5927,3633,255
8515,6861,3633,255
8516,6862,3633,255
8517,9159,3633,255
8518,5924,3634,255
8519,5925,3634,255
8520,6860,3634,255
8521,6861,3634,255
8522,9159,3634,255
8523,5923,3635,255
8524,6859,3635,255
8525,6860,3635,255
8526,9159,3635,255
8527,5921,3636,255
8528,5922,3636,255
8529,6858,3636,255
8530,6859,3636,255
8531,9159,3636,255
8532,5920,3637,255
8533,6857,3637,255
8534,6858,3637,255
8535,9159,3637,255
8536,5918,3638,255
8537,5919,3638,255
8538,6856,3638,255
8539,6857,3638,255
8540,9159,3638,255
8541,5917,3639,255
8542,6855,3639,255
8543,6856,3639,255
8544,9159,3639,255
8545,5915,3640,255
8546,5916,3640,255
8547,6854,3640,255
8548,6855,3640,255
8549,9159,3640,255
8550,5914,3641,255
8551,6853,3641,255
8552,6854,3641,255
8553,9159,3641,255
8554,5912,3642,255
8555,5913,3642,255
8556,6852,3642,255
8557,9159,3642,255
8558,5911,3643,255
8559,6851,3643,255
8560,9159,3643,255
8561,5909,3644,255
8562,5910,3644,255
8563,6849,3644,255
8564,6850,3644,255
8565,9159,3644,255
8566,5907,3645,255
8567,5908,3645,255
8568,6848,3645,255
8569,6849,3645,255
8570,9159,3645,255
8571,5906,3646,255
8572,5907,3646,255
8573,6847,3646,255
8574,6848,3646,255
8575,9159,3646,255
8576,5904,3647,255
8577,5905,3647,255
8578,6846,3647,255
8579,6847,3647,255
8580,9159,3647,255
8581,5903,3648,255
8582,5904,3648,255
8583,6845,3648,255
8584,6846,3648,255
8585,9159,3648,255
8586,5901,3649,255
8587,5902,3649,255
8588,6844,3649,255
8589,6845,3649,255
8590,9159,3649,255
8591,5900,3650,255
8592,6843,3650,255
8593,6844,3650,255
8594,9159,3650,255
8595,5898,3651,255
8596,5899,3651,255
8597,6842,3651,255
8598,6843,3651,255
8599,9159,3651,255
8600,5896,3652,255
8601,5897,3652,255
8602,6841,3652,255
8603,6842,3652,255
8604,9159,3652,255
8605,5895,3653,255
8606,5896,3653,255
8607,6840,3653,255
8608,6841,3653,255
8609,9159,3653,255
8610,5893,3654,255
8611,5894,3654,255
8612,6839,3654,255
8613,6840,3654,255
8614,9159,3654,255
8615,5892,3655,255
8616,5893,3655,255
8617,6838,3655,255
8618,6839,3655,255
8619,9159,3655,255
8620,5890,3656,255
8621,5891,3656,255
8622,6837,3656,255
8623,6838,3656,255
8624,9159,3656,255
8625,5888,3657,255
8626,5889,3657,255
8627,6836,3657,255
8628,6837,3657,255
8629,9159,3657,255
8630,5887,3658,255
8631,5888,3658,255
8632,6835,3658,255
8633,6836,3658,255
8634,9159,3658,255
8635,5885,3659,255
8636,5886,3659,255
8637,6834,3659,255
8638,6835,3659,255
8639,9159,3659,255
8640,5883,3660,255
8641,5884,3660,255
8642,5885,3660,255
8643,6833,3660,255
8644,6834,3660,255
8645,9159,3660,255
8646,5882,3661,255
8647,5883,3661,255
8648,6832,3661,255
8649,9159,3661,255
8650,5880,3662,255
8651,5881,3662,255
8652,6831,3662,255
8653,9159,3662,255
8654,5879,3663,255
8655,5880,3663,255
8656,6830,3663,255
8657,9159,3663,255
8658,5877,3664,255
8659,5878,3664,255
8660,6828,3664,255
8661,6829,3664,255
8662,9159,3664,255
8663,5875,3665,255
8664,5876,3665,255
8665,6828,3665,255
8666,9159,3665,255
8667,5874,3666,255
8668,5875,3666,255
8669,6827,3666,255
8670,9159,3666,255
8671,5872,3667,255
8672,5873,3667,255
8673,6825,3667,255
8674,6826,3667,255
8675,9159,3667,255
8676,5870,3668,255
8677,5871,3668,255
8678,6825,3668,255
8679,9159,3668,255
8680,5869,3669,255
8681,5870,3669,255
8682,6823,3669,255
8683,6824,3669,255
8684,9159,3669,255
8685,5867,3670,255
8686,5868,3670,255
8687,6822,3670,255
8688,6823,3670,255
8689,9159,3670,255
8690,5865,3671,255
8691,5866,3671,255
8692,5867,3671,255
8693,6821,3671,255
8694,6822,3671,255
8695,9159,3671,255
8696,5863,3672,255
8697,5864,3672,255
8698,5865,3672,255
8699,6820,3672,255
8700,6821,3672,255
8701,9159,3672,255
8702,5862,3673,255
8703,5863,3673,255
8704,6819,3673,255
8705,6820,3673,255
8706,9159,3673,255
8707,5860,3674,255
8708,5861,3674,255
8709,5862,3674,255
8710,6818,3674,255
8711,6819,3674,255
8712,9159,3674,255
8713,5858,3675,255
8714,5859,3675,255
8715,5860,3675,255
8716,6817,3675,255
8717,6818,3675,255
8718,9159,3675,255
8719,5857,3676,255
8720,5858,3676,255
8721,6816,3676,255
8722,6817,3676,255
8723,9159,3676,255
8724,5855,3677,255
8725,5856,3677,255
8726,6815,3677,255
8727,6816,3677,255
8728,9159,3677,255
8729,5853,3678,255
8730,5854,3678,255
8731,5855,3678,255
8732,6814,3678,255
8733,6815,3678,255
8734,9159,3678,255
8735,5851,3679,255
8736,5852,3679,255
8737,5853,3679,255
8738,6813,3679,255
8739,6814,3679,255
8740,9159,3679,255
8741,5850,3680,255
8742,5851,3680,255
8743,6812,3680,255
8744,6813,3680,255
8745,9159,3680,255
8746,5848,3681,255
8747,5849,3681,255
8748,5850,3681,255
8749,6811,3681,255
8750,6812,3681,255
8751,9159,3681,255
8752,5846,3682,255
8753,5847,3682,255
8754,5848,3682,255
8755,6811,3682,255
8756,9159,3682,255
8757,5845,3683,255
8758,5846,3683,255
8759,6810,3683,255
8760,9159,3683,255
8761,5843,3684,255
8762,5844,3684,255
8763,6809,3684,255
8764,9159,3684,255
8765,5841,3685,255
8766,5842,3685,255
8767,5843,3685,255
8768,6808,3685,255
8769,9159,3685,255
8770,5839,3686,255
8771,5840,3686,255
8772,5841,3686,255
8773,6807,3686,255
8774,9159,3686,255
8775,5838,3687,255
8776,5839,3687,255
8777,6806,3687,255
8778,9159,3687,255
8779,5836,3688,255
8780,5837,3688,255
8781,6805,3688,255
8782,9159,3688,255
8783,5834,3689,255
8784,5835,3689,255
8785,5836,3689,255
8786,6804,3689,255
8787,6805,3689,255
8788,9159,3689,255
8789,5832,3690,255
8790,5833,3690,255
8791,5834,3690,255
8792,6803,3690,255
8793,6804,3690,255
8794,9159,3690,255
8795,5831,3691,255
8796,5832,3691,255
8797,6802,3691,255
8798,6803,3691,255
8799,9159,3691,255
8800,5829,3692,255
8801,5830,3692,255
8802,6801,3692,255
8803,6802,3692,255
8804,9159,3692,255
8805,5827,3693,255
8806,5828,3693,255
8807,6800,3693,255
8808,6801,3693,255
8809,9159,3693,255
8810,5825,3694,255
8811,5826,3694,255
8812,5827,3694,255
8813,6799,3694,255
8814,6800,3694,255
8815,9159,3694,255
8816,5823,3695,255
8817,5824,3695,255
8818,5825,3695,255
8819,6798,3695,255
8820,6799,3695,255
8821,9159,3695,255
8822,5822,3696,255
8823,5823,3696,255
8824,6797,3696,255
8825,6798,3696,255
8826,9159,3696,255
8827,5820,3697,255
8828,5821,3697,255
8829,6796,3697,255
8830,6797,3697,255
8831,9159,3697,255
8832,5818,3698,255
8833,5819,3698,255
8834,6795,3698,255
8835,6796,3698,255
8836,9159,3698,255
8837,5816,3699,255
8838,5817,3699,255
8839,6794,3699,255
8840,6795,3699,255
8841,9159,3699,255
8842,5814,3700,255
8843,5815,3700,255
8844,5816,3700,255
8845,6793,3700,255
8846,6794,3700,255
8847,9159,3700,255
8848,5813,3701,255
8849,5814,3701,255
8850,6792,3701,255
8851,6793,3701,255
8852,9159,3701,255
8853,5811,3702,255
8854,5812,3702,255
8855,6791,3702,255
8856,6792,3702,255
8857,9159,3702,255
8858,5809,3703,255
8859,5810,3703,255
8860,6790,3703,255
8861,6791,3703,255
8862,9159,3703,255
8863,5807,3704,255
8864,5808,3704,255
8865,6789,3704,255
8866,6790,3704,255
8867,9159,3704,255
8868,5805,3705,255
8869,5806,3705,255
8870,6788,3705,255
8871,6789,3705,255
8872,9159,3705,255
8873,5803,3706,255
8874,5804,3706,255
8875,6788,3706,255
8876,9159,3706,255
8877,5801,3707,255
8878,5802,3707,255
8879,6787,3707,255
8880,9159,3707,255
8881,5799,3708,255
8882,5800,3708,255
8883,5801,3708,255
8884,6786,3708,255
8885,9159,3708,255
8886,5798,3709,255
8887,5799,3709,255
8888,6785,3709,255
8889,9159,3709,255
8890,5796,3710,255
8891,5797,3710,255
8892,6784,3710,255
8893,6785,3710,255
8894,9159,3710,255
8895,5794,3711,255
8896,5795,3711,255
8897,6783,3711,255
8898,6784,3711,255
8899,9159,3711,255
8900,5792,3712,255
8901,5793,3712,255
8902,6782,3712,255
8903,6783,3712,255
8904,9159,3712,255
8905,5790,3713,255
8906,5791,3713,255
8907,6781,3713,255
8908,6782,3713,255
8909,9159,3713,255
8910,5788,3714,255
8911,5789,3714,255
8912,6780,3714,255
8913,6781,3714,255
8914,9159,3714,255
8915,5786,3715,255
8916,5787,3715,255
8917,6779,3715,255
8918,6780,3715,255
8919,9159,3715,255
8920,5784,3716,255
8921,5785,3716,255
8922,6778,3716,255
8923,6779,3716,255
8924,9159,3716,255
8925,5782,3717,255
8926,5783,3717,255
8927,6777,3717,255
8928,6778,3717,255
8929,9159,3717,255
8930,5780,3718,255
8931,5781,3718,255
8932,6776,3718,255
8933,6777,3718,255
8934,9159,3718,255
8935,5778,3719,255
8936,5779,3719,255
8937,6776,3719,255
8938,9159,3719,255
8939,5776,3720,255
8940,5777,3720,255
8941,6775,3720,255
8942,9159,3720,255
8943,5774,3721,255
8944,5775,3721,255
8945,6774,3721,255
8946,9159,3721,255
8947,5772,3722,255
8948,5773,3722,255
8949,6773,3722,255
8950,9159,3722,255
8951,5770,3723,255
8952,5771,3723,255
8953,6772,3723,255
8954,6773,3723,255
8955,9159,3723,255
8956,5768,3724,255
8957,5769,3724,255
8958,6771,3724,255
8959,6772,3724,255
8960,9159,3724,255
8961,5766,3725,255
8962,5767,3725,255
8963,6770,3725,255
8964,6771,3725,255
8965,9159,3725,255
8966,5764,3726,255
8967,5765,3726,255
8968,6769,3726,255
8969,6770,3726,255
8970,9159,3726,255
8971,5762,3727,255
8972,5763,3727,255
8973,6768,3727,255
8974,6769,3727,255
8975,9159,3727,255
8976,5760,3728,255
8977,5761,3728,255
8978,6767,3728,255
8979,6768,3728,255
8980,9159,3728,255
8981,5758,3729,255
8982,5759,3729,255
8983,6766,3729,255
8984,6767,3729,255
8985,9159,3729,255
8986,5756,3730,255
8987,5757,3730,255
8988,6766,3730,255
8989,9159,3730,255
8990,5754,3731,255
8991,5755,3731,255
8992,6765,3731,255
8993,9159,3731,255
8994,5752,3732,255
8995,5753,3732,255
8996,6764,3732,255
8997,9159,3732,255
8998,5750,3733,255
8999,5751,3733,255
9000,6763,3733,255
9001,6764,3733,255
9002,9159,3733,255
9003,5748,3734,255
9004,5749,3734,255
9005,6762,3734,255
9006,6763,3734,255
9007,9159,3734,255
9008,5745,3735,255
9009,5746,3735,255
9010,5747,3735,255
9011,6761,3735,255
9012,6762,3735,255
9013,9159,3735,255
9014,5743,3736,255
9015,5744,3736,255
9016,6760,3736,255
9017,6761,3736,255
9018,9159,3736,255
9019,5741,3737,255
9020,5742,3737,255
9021,6759,3737,255
9022,6760,3737,255
9023,9159,3737,255
9024,5739,3738,255
9025,5740,3738,255
9026,6759,3738,255
9027,9159,3738,255
9028,5737,3739,255
9029,5738,3739,255
9030,6758,3739,255
9031,9159,3739,255
9032,5735,3740,255
9033,5736,3740,255
9034,6757,3740,255
9035,9159,3740,255
9036,5732,3741,255
9037,5733,3741,255
9038,5734,3741,255
9039,6756,3741,255
9040,6757,3741,255
9041,9159,3741,255
9042,5730,3742,255
9043,5731,3742,255
9044,5732,3742,255
9045,6755,3742,255
